"","date","imp","vimp","ctr","sessions"
"1",2016-01-01,23567,66573,0.0001,2
"2",2016-01-02,99543,58344,0.0001,10
"3",2016-01-03,42178,60704,0.0001,4
"4",2016-01-04,31518,57470,0.0001,3
"5",2016-01-05,69716,79318,0.0001,7
"6",2016-01-06,42827,84807,0.0001,4
"7",2016-01-07,79041,77432,0.0001,8
"8",2016-01-08,71279,70824,0.0001,7
"9",2016-01-09,27159,63118,0.0001,3
"10",2016-01-10,89344,88568,0.0001,9
"11",2016-01-11,84292,71292,0.0001,8
"12",2016-01-12,49895,74593,0.0001,5
"13",2016-01-13,78476,62852,0.0001,8
"14",2016-01-14,58467,75041,0.0001,6
"15",2016-01-15,56616,64068,0.0001,6
"16",2016-01-16,22660,70308,0.0001,2
"17",2016-01-17,15994,71793,0.0001,2
"18",2016-01-18,80560,58260,0.0001,8
"19",2016-01-19,53451,63085,0.0001,5
"20",2016-01-20,27725,58928,0.0001,3
"21",2016-01-21,62881,54588,0.0001,6
"22",2016-01-22,77334,73093,0.0001,8
"23",2016-01-23,56528,89055,0.0001,6
"24",2016-01-24,27413,75419,0.0001,3
"25",2016-01-25,91501,68700,0.0001,9
"26",2016-01-26,36997,61044,0.0001,4
"27",2016-01-27,47630,59275,0.0001,5
"28",2016-01-28,61766,56002,0.0001,6
"29",2016-01-29,49924,74681,0.0001,5
"30",2016-01-30,13879,87976,0.0001,1
"31",2016-01-31,47804,86217,0.0001,5
"32",2016-02-01,52951,67139,0.0001,5
"33",2016-02-02,91675,54319,0.0001,9
"34",2016-02-03,11470,82033,0.0001,1
"35",2016-02-04,77010,87922,0.0001,8
"36",2016-02-05,73850,78348,0.0001,7
"37",2016-02-06,83945,79852,0.0001,8
"38",2016-02-07,58758,62153,0.0001,6
"39",2016-02-08,96363,60753,0.0001,10
"40",2016-02-09,13445,51489,0.0001,1
"41",2016-02-10,36339,63992,0.0001,4
"42",2016-02-11,46691,54900,0.0001,5
"43",2016-02-12,70323,62978,0.0001,7
"44",2016-02-13,14558,61876,0.0001,1
"45",2016-02-14,93978,58688,0.0001,9
"46",2016-02-15,10237,85402,0.0001,1
"47",2016-02-16,13190,52783,0.0001,1
"48",2016-02-17,96602,67128,0.0001,10
"49",2016-02-18,79912,74842,0.0001,8
"50",2016-02-19,28902,69363,0.0001,3
"51",2016-02-20,13898,67798,0.0001,1
"52",2016-02-21,60290,79245,0.0001,6
"53",2016-02-22,77203,62238,0.0001,8
"54",2016-02-23,16459,66418,0.0001,2
"55",2016-02-24,77400,77433,0.0001,8
"56",2016-02-25,39257,63021,0.0001,4
"57",2016-02-26,56915,87174,0.0001,6
"58",2016-02-27,10064,82703,0.0001,1
"59",2016-02-28,35209,61637,0.0001,4
"60",2016-02-29,44189,74754,0.0001,4
"61",2016-03-01,66231,54524,0.0001,7
"62",2016-03-02,73433,63823,0.0001,7
"63",2016-03-03,44231,87582,0.0001,4
"64",2016-03-04,49764,54355,0.0001,5
"65",2016-03-05,41127,58285,0.0001,4
"66",2016-03-06,50134,73906,0.0001,5
"67",2016-03-07,12243,71920,0.0001,1
"68",2016-03-08,31564,59567,0.0001,3
"69",2016-03-09,83713,80150,0.0001,8
"70",2016-03-10,26962,68651,0.0001,3
"71",2016-03-11,71969,72902,0.0001,7
"72",2016-03-12,84738,70428,0.0001,8
"73",2016-03-13,97460,66211,0.0001,10
"74",2016-03-14,76990,88861,0.0001,8
"75",2016-03-15,77654,52337,0.0001,8
"76",2016-03-16,31273,84540,0.0001,3
"77",2016-03-17,78245,54771,0.0001,8
"78",2016-03-18,66642,67630,0.0001,7
"79",2016-03-19,84298,63461,0.0001,8
"80",2016-03-20,95442,69118,0.0001,10
"81",2016-03-21,53579,76138,0.0001,5
"82",2016-03-22,17461,73728,0.0001,2
"83",2016-03-23,29459,53163,0.0001,3
"84",2016-03-24,28230,73865,0.0001,3
"85",2016-03-25,98179,63427,0.0001,10
"86",2016-03-26,36706,53903,0.0001,4
"87",2016-03-27,29342,60467,0.0001,3
"88",2016-03-28,80341,85671,0.0001,8
"89",2016-03-29,77910,66592,0.0001,8
"90",2016-03-30,14796,71601,0.0001,1
"91",2016-03-31,39133,86410,0.0001,4
"92",2016-04-01,36042,85126,0.0001,4
"93",2016-04-02,40538,88473,0.0001,4
"94",2016-04-03,24895,78942,0.0001,2
"95",2016-04-04,34416,66055,0.0001,3
"96",2016-04-05,54473,60843,0.0001,5
"97",2016-04-06,41213,80152,0.0001,4
"98",2016-04-07,21012,56079,0.0001,2
"99",2016-04-08,82793,68331,0.0001,8
"100",2016-04-09,72323,58291,0.0001,7
"101",2016-04-10,44375,50015,0.0001,4
"102",2016-04-11,82633,74960,0.0001,8
"103",2016-04-12,60964,76989,0.0001,6
"104",2016-04-13,13116,67926,0.0001,1
"105",2016-04-14,47035,69379,0.0001,5
"106",2016-04-15,69767,74948,0.0001,7
"107",2016-04-16,99752,52024,0.0001,10
"108",2016-04-17,30026,64143,0.0001,3
"109",2016-04-18,37993,70963,0.0001,4
"110",2016-04-19,71949,61742,0.0001,7
"111",2016-04-20,62348,83742,0.0001,6
"112",2016-04-21,37727,67968,0.0001,4
"113",2016-04-22,29927,62351,0.0001,3
"114",2016-04-23,36572,72690,0.0001,4
"115",2016-04-24,31732,77145,0.0001,3
"116",2016-04-25,73852,74327,0.0001,7
"117",2016-04-26,70460,63288,0.0001,7
"118",2016-04-27,64884,52811,0.0001,6
"119",2016-04-28,34363,83679,0.0001,3
"120",2016-04-29,61624,78454,0.0001,6
"121",2016-04-30,89423,69829,0.0001,9
"122",2016-05-01,77777,75795,0.0001,8
"123",2016-05-02,87769,55132,0.0001,9
"124",2016-05-03,58008,53195,0.0001,6
"125",2016-05-04,31524,65795,0.0001,3
"126",2016-05-05,81676,87236,0.0001,8
"127",2016-05-06,71841,87936,0.0001,7
"128",2016-05-07,92701,60299,0.0001,9
"129",2016-05-08,26780,71986,0.0001,3
"130",2016-05-09,68021,87507,0.0001,7
"131",2016-05-10,30010,66448,0.0001,3
"132",2016-05-11,84903,71455,0.0001,8
"133",2016-05-12,37018,69687,0.0001,4
"134",2016-05-13,38626,89117,0.0001,4
"135",2016-05-14,22409,64284,0.0001,2
"136",2016-05-15,60190,82445,0.0001,6
"137",2016-05-16,99287,53251,0.0001,10
"138",2016-05-17,24189,63940,0.0001,2
"139",2016-05-18,10531,66708,0.0001,1
"140",2016-05-19,67991,66373,0.0001,7
"141",2016-05-20,18482,89354,0.0001,2
"142",2016-05-21,84582,56504,0.0001,8
"143",2016-05-22,80706,79085,0.0001,8
"144",2016-05-23,46820,77424,0.0001,5
"145",2016-05-24,58252,74209,0.0001,6
"146",2016-05-25,95454,68475,0.0001,10
"147",2016-05-26,28351,55103,0.0001,3
"148",2016-05-27,98448,80009,0.0001,10
"149",2016-05-28,37169,57869,0.0001,4
"150",2016-05-29,38622,81577,0.0001,4
"151",2016-05-30,83535,89346,0.0001,8
"152",2016-05-31,74108,74756,0.0001,7
"153",2016-06-01,76441,68184,0.0001,8
"154",2016-06-02,78032,51223,0.0001,8
"155",2016-06-03,70282,65045,0.0001,7
"156",2016-06-04,40099,84267,0.0001,4
"157",2016-06-05,64584,53745,0.0001,6
"158",2016-06-06,68452,59492,0.0001,7
"159",2016-06-07,30615,56273,0.0001,3
"160",2016-06-08,15072,80960,0.0001,2
"161",2016-06-09,37458,61275,0.0001,4
"162",2016-06-10,92800,55232,0.0001,9
"163",2016-06-11,31999,88341,0.0001,3
"164",2016-06-12,59282,61987,0.0001,6
"165",2016-06-13,48017,72593,0.0001,5
"166",2016-06-14,17578,51667,0.0001,2
"167",2016-06-15,74394,65037,0.0001,7
"168",2016-06-16,43670,74875,0.0001,4
"169",2016-06-17,90727,74988,0.0001,9
"170",2016-06-18,82474,72681,0.0001,8
"171",2016-06-19,62570,71734,0.0001,6
"172",2016-06-20,77248,89112,0.0001,8
"173",2016-06-21,49035,79768,0.0001,5
"174",2016-06-22,59533,51900,0.0001,6
"175",2016-06-23,39552,63926,0.0001,4
"176",2016-06-24,33509,69804,0.0001,3
"177",2016-06-25,36673,52053,0.0001,4
"178",2016-06-26,48235,59087,0.0001,5
"179",2016-06-27,38107,77868,0.0001,4
"180",2016-06-28,74001,62529,0.0001,7
"181",2016-06-29,97411,84664,0.0001,10
"182",2016-06-30,46775,83738,0.0001,5
"183",2016-07-01,50650,70015,0.0001,5
"184",2016-07-02,58817,66204,0.0001,6
